"UserName","Name","DNSHostName","Enabled","IPv4Address","Operating System","Logon Age (days)","Password Age (days)","Dormant (> 90 days)","Password Age (> 30 days)","Delegation Type","Delegation Protocol","Delegation Services","Primary Group ID","SID","SIDHistory","Description","ms-ds-CreatorSid","Last Logon Date","Password LastSet","UserAccountControl","whenCreated","whenChanged","Distinguished Name"
"PHL-L-EDGEHZFX$","PHL-L-EDGEHZFX","PHL-L-EDGEHZFX.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4365","4365","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15024","","","","11/26/2013 12:27:29 PM","11/26/2013 12:27:29 PM","4096","6/1/2012 10:30:51 PM","5/13/2021 2:40:18 PM","CN=PHL-L-EDGEHZFX,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-HP5308323$","PHL-L-HP5308323","phl-l-hp5308323PBY.solomonedwards.com","True",,"Windows Vista™ Business Service Pack 2 6.0 (6002)","4663","4786","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-8315","","","","2/1/2013 2:18:35 PM","10/1/2012 3:01:58 PM","4096","10/6/2008 6:06:10 PM","5/13/2021 2:40:19 PM","CN=PHL-L-HP5308323,CN=Computers,DC=solomonedwards,DC=com"
"DCC-L-8460B7QZ$","DCC-L-8460B7QZ","DCC-L-8460B7QZ.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","3818","3818","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-21794","","","","5/27/2015 12:44:27 PM","5/27/2015 12:43:43 PM","4096","5/27/2015 4:43:43 PM","5/13/2021 2:40:21 PM","CN=DCC-L-8460B7QZ,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-EDGEHZFM$","PHL-L-EDGEHZFM","PHL-L-EDGEHZFM.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4302","4322","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15023","","","","1/28/2014 2:33:12 PM","1/8/2014 5:36:39 AM","4096","6/1/2012 10:01:36 PM","5/13/2021 2:40:18 PM","CN=PHL-L-EDGEHZFM,CN=Computers,DC=solomonedwards,DC=com"
"PHLA-D-HRPOWER$","PHLA-D-HRPOWER","phla-d-hrpower.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","5931","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-6621","","","","2/1/2013 2:22:15 PM","8/13/2009 10:23:47 AM","4096","2/20/2006 8:54:13 PM","5/13/2021 2:40:14 PM","CN=PHLA-D-HRPOWER,OU=SEG Computers,DC=solomonedwards,DC=com"
"SBA-L-G5508113$","SBA-L-G5508113","SBA-L-G5508113.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","5414","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11439","","","","2/1/2013 2:16:52 PM","1/12/2011 4:22:02 PM","4096","5/5/2010 3:36:54 PM","5/13/2021 2:40:14 PM","CN=SBA-L-G5508113,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-SL510BGZZ$","PHL-L-SL510BGZZ","PHL-L-SL510BGZZ.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","4712","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-14235","","","","2/1/2013 2:18:26 PM","12/14/2012 3:42:47 PM","4096","2/1/2012 12:34:26 PM","5/13/2021 2:40:19 PM","CN=PHL-L-SL510BGZZ,CN=Computers,DC=solomonedwards,DC=com"
"PHI-D-CONS$","PHI-D-CONS","PHI-D-Cons.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","6852","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-6520","","","","2/1/2013 2:22:16 PM","2/4/2007 2:16:14 PM","4096","10/25/2005 3:21:44 PM","5/13/2021 2:40:14 PM","CN=PHI-D-CONS,OU=SEG Computers,DC=solomonedwards,DC=com"
"ATLC-L-8460B8D6$","ATLC-L-8460B8D6","ATLC-L-8460B8D6.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4516","4516","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-16538","","","","6/28/2013 9:34:37 AM","6/28/2013 9:47:05 AM","4096","2/25/2013 9:06:06 PM","5/13/2021 2:40:18 PM","CN=ATLC-L-8460B8D6,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-444029YD$","PHLC-L-444029YD","PHLC-L-444029YD.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","3818","3818","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-18025","","","","5/27/2015 5:44:20 PM","5/27/2015 5:42:12 PM","4096","11/25/2013 2:29:00 PM","5/13/2021 2:40:21 PM","CN=PHLC-L-444029YD,CN=Computers,DC=solomonedwards,DC=com"
"DCP-D-D2200263$","DCP-D-D2200263","DCP-D-D2200263.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","4860","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5937","","","","2/1/2013 2:26:17 PM","7/19/2012 5:29:29 AM","4096","11/10/2004 6:37:45 PM","5/13/2021 2:40:19 PM","CN=DCP-D-D2200263,OU=SEG Computers,DC=solomonedwards,DC=com"
"SBA-L-G5507953$","SBA-L-G5507953","SBA-L-G5507953.solomonedwards.com","True",,"Windows 7 Professional 6.1 (7600)","4663","5209","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11495","","","","2/1/2013 2:16:53 PM","8/5/2011 9:38:30 AM","4096","6/3/2010 7:38:12 PM","5/13/2021 2:40:14 PM","CN=SBA-L-G5507953,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-4440059Y$","PHLC-L-4440059Y","PHLC-L-4440059Y.solomonedwards.com","True","192.168.0.161","Windows 7 Enterprise Service Pack 1 6.1 (7601)","3816","3816","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15359","","","","5/29/2015 9:48:16 AM","5/29/2015 9:48:19 AM","4096","10/11/2012 8:56:18 PM","5/13/2021 2:40:21 PM","CN=PHLC-L-4440059Y,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-E520H058$","PHL-L-E520H058","PHL-L-E520H058.solomonedwards.com","True","192.168.1.94","Windows 7 Enterprise Service Pack 1 6.1 (7601)","3813","3813","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-22545","","","","6/1/2015 10:07:07 AM","6/1/2015 10:19:07 AM","4096","5/23/2014 3:10:16 PM","5/13/2021 2:40:21 PM","CN=PHL-L-E520H058,CN=Computers,DC=solomonedwards,DC=com"
"SOLOMON-IMGW7$","SOLOMON-IMGW7","SOLOMON-IMGW7.solomonedwards.com","True","10.32.125.10","Windows 7 Professional Service Pack 1 6.1 (7601)","3812","3812","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-24398","","","","6/2/2015 11:20:38 AM","6/2/2015 11:20:38 AM","4096","9/15/2014 9:30:31 PM","5/13/2021 2:40:21 PM","CN=SOLOMON-IMGW7,CN=Computers,DC=solomonedwards,DC=com"
"ATLP-L-440S3VVR$","ATLP-L-440S3VVR","ATLP-L-440S3VVR.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4516","4516","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-16190","","","","6/28/2013 8:53:50 AM","6/28/2013 8:53:50 AM","4096","11/28/2012 2:34:31 PM","5/13/2021 2:40:18 PM","CN=ATLP-L-440S3VVR,CN=Computers,DC=solomonedwards,DC=com"
"LAT-6320-SDO$","LAT-6320-SDO","LAT-6320-SDO.solomonedwards.com","True",,"Windows 7 Ultimate Service Pack 1 6.1 (7601)","3812","3827","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-18563","","","","6/2/2015 2:51:02 PM","5/18/2015 1:01:18 PM","4096","5/18/2015 5:01:18 PM","5/13/2021 2:40:21 PM","CN=LAT-6320-SDO,CN=Computers,DC=solomonedwards,DC=com"
"PHIC-L-TECR127H$","PHIC-L-TECR127H","phic-l-tecr127h.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","6526","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-6579","","","","2/1/2013 2:22:17 PM","12/26/2007 9:20:50 PM","4096","1/19/2006 8:21:53 PM","5/13/2021 2:40:14 PM","CN=PHIC-L-TECR127H,OU=SEG Computers,DC=solomonedwards,DC=com"
"SBA-L-G5507063$","SBA-L-G5507063","SBA-L-G5507063.solomonedwards.com","True",,"Windows 7 Professional 6.1 (7600)","4663","5638","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11488","","","","2/1/2013 2:16:53 PM","6/2/2010 3:17:28 PM","4096","6/2/2010 6:50:31 PM","5/13/2021 2:40:14 PM","CN=SBA-L-G5507063,CN=Computers,DC=solomonedwards,DC=com"
"PHLI-L-G5504339$","PHLI-L-G5504339","PHLI-L-G5504339.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4608","4608","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11438","","","","3/28/2013 7:31:34 AM","3/28/2013 7:41:13 AM","4096","5/3/2010 1:48:28 PM","5/13/2021 2:40:19 PM","CN=PHLI-L-G5504339,CN=Computers,DC=solomonedwards,DC=com"
"PHLA-L-N100G877$","PHLA-L-N100G877","PHLA-L-N100G877.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4440","4470","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-7741","","","","9/12/2013 8:43:12 AM","8/13/2013 12:11:41 PM","4096","8/9/2007 6:14:35 PM","5/13/2021 2:40:19 PM","CN=PHLA-L-N100G877,CN=Computers,DC=solomonedwards,DC=com"
"SBA-L-G5506381$","SBA-L-G5506381","SBA-L-G5506381.solomonedwards.com","True",,"Windows 7 Professional 6.1 (7600)","4663","5603","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11485","","","","2/1/2013 2:16:54 PM","7/7/2010 3:03:49 PM","4096","6/2/2010 3:20:32 PM","5/13/2021 2:40:14 PM","CN=SBA-L-G5506381,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-EDGEHZEY$","PHL-L-EDGEHZEY","PHL-L-EDGEHZEY.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4427","4427","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15022","","","","9/25/2013 8:32:31 AM","9/25/2013 8:32:31 AM","4096","6/1/2012 9:18:32 PM","5/13/2021 2:40:18 PM","CN=PHL-L-EDGEHZEY,CN=Computers,DC=solomonedwards,DC=com"
"PHIC-L-90301SB5$","PHIC-L-90301SB5","phic-l-90301sb5.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","7261","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-6455","","","","2/1/2013 2:22:17 PM","12/22/2005 8:49:43 AM","4096","9/16/2005 6:15:54 PM","5/13/2021 2:40:14 PM","CN=PHIC-L-90301SB5,OU=SEG Computers,DC=solomonedwards,DC=com"
"CHIC-L-E520W7K$","CHIC-L-E520W7K","CHIC-L-E520W7K.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4112","4112","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-19937","","","","8/6/2014 4:13:09 PM","8/6/2014 4:13:09 PM","4096","11/27/2013 5:24:35 PM","5/13/2021 2:40:19 PM","CN=CHIC-L-E520W7K,CN=Computers,DC=solomonedwards,DC=com"
"RONEAL$","RONEAL","RONEAL.solomonedwards.com","True",,"Windows XP Professional Service Pack 1 5.1 (2600)","4663","7931","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-4391","","","","2/1/2013 2:16:59 PM","2/21/2004 9:29:07 AM","4096","7/23/2003 7:21:13 PM","5/13/2021 2:40:14 PM","CN=RONEAL,OU=SEG Computers,DC=solomonedwards,DC=com"
"PC-SPARE1$","PC-SPARE1","pc-spare1.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","6385","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-3220","","","","2/1/2013 2:22:18 PM","5/16/2008 6:45:15 PM","4096","10/8/2004 7:37:34 PM","5/13/2021 2:40:14 PM","CN=PC-SPARE1,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHL-L-EDGEHZFD$","PHL-L-EDGEHZFD","PHL-L-EDGEHZFD.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4351","4351","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-13837","","","","12/10/2013 11:35:27 AM","12/10/2013 11:35:27 AM","4096","6/4/2012 3:38:10 PM","5/13/2021 2:40:18 PM","CN=PHL-L-EDGEHZFD,CN=Computers,DC=solomonedwards,DC=com"
"RICDCSBA004BAF8$","RICDCSBA004BAF8","RICDCsba004BAF8.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4663","5021","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-14262","","","","2/1/2013 2:17:04 PM","2/9/2012 2:50:12 PM","4096","2/9/2012 7:50:12 PM","5/13/2021 2:40:14 PM","CN=RICDCSBA004BAF8,CN=Computers,DC=solomonedwards,DC=com"
"DEV-W520-K91V$","DEV-W520-K91V","DEV-W520-K91V.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4315","4334","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-14390","","","","1/15/2014 10:05:51 AM","12/27/2013 6:33:25 PM","4096","4/5/2012 3:39:30 PM","5/13/2021 2:40:19 PM","CN=DEV-W520-K91V,CN=Computers,DC=solomonedwards,DC=com"
"PC-SHOLLINGER$","PC-SHOLLINGER","PC-SHollinger.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","6542","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5922","","","","2/1/2013 2:22:18 PM","12/11/2007 11:08:40 AM","4096","9/16/2004 3:04:12 PM","5/13/2021 2:40:14 PM","CN=PC-SHOLLINGER,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHL-L-L510TBDE$","PHL-L-L510TBDE","PHL-L-L510TBDE.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4306","4328","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-16559","","","","1/24/2014 12:11:22 PM","1/2/2014 8:49:00 AM","4096","3/12/2013 12:28:44 PM","5/13/2021 2:40:18 PM","CN=PHL-L-L510TBDE,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-444005JZ$","PHLC-L-444005JZ","PHLC-L-444005JZ.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4093","4093","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15298","","","","8/25/2014 2:20:09 PM","8/25/2014 2:20:11 PM","4096","9/26/2012 12:51:45 PM","5/13/2021 2:40:19 PM","CN=PHLC-L-444005JZ,CN=Computers,DC=solomonedwards,DC=com"
"RETINA$","RETINA","retina.solomonedwards.com","True",,"Windows Server 2003 Service Pack 2 5.2 (3790)","4663","5365","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11648","","","","2/1/2013 2:17:06 PM","3/2/2011 5:41:34 PM","4096","9/27/2010 6:24:19 PM","5/13/2021 2:40:14 PM","CN=RETINA,CN=Computers,DC=solomonedwards,DC=com"
"PHLC-L-8460B7NT$","PHLC-L-8460B7NT","PHLC-L-8460B7NT.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4303","4324","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-17942","","","","1/27/2014 12:12:05 PM","1/6/2014 1:42:39 PM","4096","9/3/2013 12:27:44 PM","5/13/2021 2:40:18 PM","CN=PHLC-L-8460B7NT,CN=Computers,DC=solomonedwards,DC=com"
"PCSETUP$","PCSETUP","pcsetup.solomonedwards.com","True",,"Windows Vista™ Business Service Pack 2 6.0 (6002)","4663","5465","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11441","","","","2/1/2013 2:22:19 PM","11/22/2010 4:52:19 PM","4096","5/6/2010 3:51:59 PM","5/13/2021 2:40:14 PM","CN=PCSETUP,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-L510XWAE$","PHL-L-L510XWAE","PHL-L-L510XWAE.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4299","4298","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-18004","","","","1/30/2014 10:35:16 PM","2/1/2014 3:49:20 AM","4096","11/1/2013 1:46:18 PM","5/13/2021 2:40:18 PM","CN=PHL-L-L510XWAE,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-EDGE0W7K$","PHL-L-EDGE0W7K","PHL-L-EDGE0W7K.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4365","4387","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-13315","","","","11/26/2013 3:20:19 PM","11/4/2013 8:41:43 AM","4096","11/1/2011 6:46:44 PM","5/13/2021 2:40:19 PM","CN=PHL-L-EDGE0W7K,CN=Computers,DC=solomonedwards,DC=com"
"REIFFDNC$","REIFFDNC","reiffdnc.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","7029","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-6856","","","","2/1/2013 2:17:07 PM","8/11/2006 10:39:55 AM","4096","8/11/2006 2:39:55 PM","5/13/2021 2:40:14 PM","CN=REIFFDNC,OU=SEG Computers,DC=solomonedwards,DC=com"
"PC-SBLUM$","PC-SBLUM","pc-sblum.solomonedwards.com","True",,"Windows 2000 Professional Service Pack 4 5.0 (2195)","4663","7415","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5927","","","","2/1/2013 2:22:20 PM","7/21/2005 9:59:56 AM","4096","10/12/2004 6:18:16 PM","5/13/2021 2:40:14 PM","CN=PC-SBLUM,OU=SEG Computers,DC=solomonedwards,DC=com"
"RECOV2$","RECOV2","recov2.solomonedwards.com","True",,"Windows 2000 Server Service Pack 4 5.0 (2195)","4663","6324","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-8241","","","","2/1/2013 2:17:07 PM","7/16/2008 4:04:26 PM","4096","7/16/2008 8:04:26 PM","5/13/2021 2:40:14 PM","CN=RECOV2,CN=Computers,DC=solomonedwards,DC=com"
"PC-PHL-S-1$","PC-PHL-S-1","PC-PHL-S-1.solomonedwards.com","True",,"Windows 2000 Professional Service Pack 4 5.0 (2195)","4663","7639","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5946","","","","2/1/2013 2:22:20 PM","12/9/2004 11:05:32 AM","4096","12/9/2004 4:05:32 PM","5/13/2021 2:40:14 PM","CN=PC-PHL-S-1,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHLIT-L-E420Z16$","PHLIT-L-E420Z16","PHLIT-L-E420Z16.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4293","4293","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-18003","","","","2/6/2014 1:05:04 PM","2/6/2014 1:17:20 PM","4096","10/31/2013 1:30:49 PM","5/13/2021 2:40:18 PM","CN=PHLIT-L-E420Z16,CN=Computers,DC=solomonedwards,DC=com"
"PCC-IT-TEST$","PCC-IT-TEST","PCC-IT-TEST.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4559","4559","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-8267","","","","5/16/2013 3:05:54 PM","5/16/2013 3:05:57 PM","4096","8/1/2008 7:37:57 PM","5/13/2021 2:40:19 PM","CN=PCC-IT-TEST,CN=Computers,DC=solomonedwards,DC=com"
"PC-PHL-BRIOSPAR$","PC-PHL-BRIOSPAR","PC-PHL-BRIOSPARE.solomonedwards.com","True",,"Windows 2000 Professional Service Pack 4 5.0 (2195)","4663","7041","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5944","","","","2/1/2013 2:22:21 PM","7/30/2006 12:10:09 AM","4096","12/7/2004 9:25:44 PM","5/13/2021 2:40:14 PM","CN=PC-PHL-BRIOSPAR,OU=SEG Computers,DC=solomonedwards,DC=com"
"SPTEST13$","SPTEST13","SPTEST13.solomonedwards.com","True","192.168.10.92","Windows Server 2012 Standard 6.2 (9200)","4288","4288","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-21900","","","","2/11/2014 11:26:40 AM","2/11/2014 11:26:37 AM","4096","2/11/2014 4:26:37 PM","5/13/2021 2:40:18 PM","CN=SPTEST13,CN=Computers,DC=solomonedwards,DC=com"
"PC-MPORSON$","PC-MPORSON","PC-mporson.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","5566","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-4394","","","","2/1/2013 2:22:21 PM","8/13/2010 5:08:49 PM","4096","8/12/2003 4:57:19 PM","5/13/2021 2:40:14 PM","CN=PC-MPORSON,OU=SEG Computers,DC=solomonedwards,DC=com"
"DCC-L-444016XC$","DCC-L-444016XC","DCC-L-444016XC.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4236","4236","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15708","","","","4/4/2014 9:15:25 AM","4/4/2014 9:26:13 AM","4096","1/7/2013 8:37:33 PM","5/13/2021 2:40:19 PM","CN=DCC-L-444016XC,CN=Computers,DC=solomonedwards,DC=com"
"RECOV$","RECOV","recov.solomonedwards.com","True",,"Windows 2000 Server Service Pack 4 5.0 (2195)","4663","6407","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-8159","","","","2/1/2013 2:17:08 PM","4/24/2008 11:25:05 AM","4096","4/24/2008 3:25:05 PM","5/13/2021 2:40:14 PM","CN=RECOV,CN=Computers,DC=solomonedwards,DC=com"
"PHL-L-4440041C$","PHL-L-4440041C","PHL-L-4440041C.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4282","4282","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-21905","","","","2/17/2014 4:06:39 PM","2/17/2014 4:01:19 PM","4096","2/17/2014 9:01:19 PM","5/13/2021 2:40:18 PM","CN=PHL-L-4440041C,CN=Computers,DC=solomonedwards,DC=com"
"PHLSPTDEV01$","PHLSPTDEV01","PHLSPTDEV01.solomonedwards.com","True","192.168.1.73","Windows Server 2012 Datacenter 6.2 (9200)","4281","4300","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-15521","","","","2/18/2014 4:06:32 PM","1/30/2014 3:15:50 AM","4096","11/30/2012 7:07:41 PM","5/13/2021 2:40:18 PM","CN=PHLSPTDEV01,CN=Computers,DC=solomonedwards,DC=com"
"NBC-L-44402B2L$","NBC-L-44402B2L","NBC-L-44402B2L.solomonedwards.com","True",,"Windows 7 Enterprise Service Pack 1 6.1 (7601)","4280","4280","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-21911","","","","2/19/2014 3:17:21 PM","2/19/2014 3:13:10 PM","4096","2/19/2014 8:13:10 PM","5/13/2021 2:40:18 PM","CN=NBC-L-44402B2L,CN=Computers,DC=solomonedwards,DC=com"
"RBERMON-LAPTOP$","RBERMON-LAPTOP","RBERMON-LAPTOP.solomonedwards.com","True",,"Windows XP Professional 5.1 (2600)","4663","7688","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5887","","","","2/1/2013 2:17:09 PM","10/21/2004 8:03:45 AM","4096","1/12/2004 7:06:46 PM","5/13/2021 2:40:14 PM","CN=RBERMON-LAPTOP,OU=SEG Computers,DC=solomonedwards,DC=com"
"PC-FL-SBYRNES$","PC-FL-SBYRNES","pc-FL-Sbyrnes.solomonedwards.com","True",,"Windows 2000 Professional Service Pack 4 5.0 (2195)","4663","7310","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-5941","","","","2/1/2013 2:22:23 PM","11/3/2005 10:23:38 AM","4096","12/7/2004 2:40:41 PM","5/13/2021 2:40:14 PM","CN=PC-FL-SBYRNES,OU=SEG Computers,DC=solomonedwards,DC=com"
"PHL-L-SL510FGLF$","PHL-L-SL510FGLF","PHL-L-SL510FGLF.solomonedwards.com","True",,"Windows XP Professional Service Pack 3 5.1 (2600)","4660","4688","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-11688","","","","2/4/2013 10:28:08 AM","1/7/2013 10:45:22 AM","4096","12/1/2010 1:39:32 PM","5/13/2021 2:40:19 PM","CN=PHL-L-SL510FGLF,CN=Computers,DC=solomonedwards,DC=com"
"PLH-L-G5506381$","PLH-L-G5506381","PLH-L-G5506381.solomonedwards.com","True",,"Windows 7 Professional 6.1 (7600)","4663","5269","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-10200","","","","2/1/2013 2:17:12 PM","6/6/2011 9:21:24 AM","4096","7/22/2010 3:11:42 PM","5/13/2021 2:40:14 PM","CN=PLH-L-G5506381,CN=Computers,DC=solomonedwards,DC=com"
"NYC-L-444003YS$","NYC-L-444003YS","NYC-L-444003YS.solomonedwards.com","True",,"Windows 7 Professional Service Pack 1 6.1 (7601)","4278","4278","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-16207","","","","2/21/2014 10:46:33 AM","2/21/2014 10:52:53 AM","4096","11/29/2012 4:20:46 PM","5/13/2021 2:40:18 PM","CN=NYC-L-444003YS,CN=Computers,DC=solomonedwards,DC=com"
"PCCTEST$","PCCTEST","njt-d-s2804631.solomonedwards.com","True",,"Windows XP Professional Service Pack 2 5.1 (2600)","4663","6351","True","True",,,,"515","S-1-5-21-1191714633-765097213-697575874-7446","","","","2/1/2013 2:22:23 PM","6/19/2008 9:26:43 AM","4096","9/15/2006 9:16:39 PM","5/13/2021 2:40:14 PM","CN=PCCTEST,CN=Computers,DC=solomonedwards,DC=com"
